Centre of Mass of panels with actuation of inner region at: 20 and outer angle at 120
-7.384749,-16.38281,0.6041346
-7.087768,-16.92809,0.4975625
-7.40586,-17.46925,0.5517855
-7.121587,-17.9911,0.3353065
-7.477295,-18.50297,0.2260728
-7.979101,0.9178203,0.1342367
-8.309336,0.3814759,0.2035657
-7.988372,-0.1597503,0.2851674
-8.284567,-0.716166,0.2042472
-7.958557,-1.260525,0.1782126
-8.251237,-1.811929,0.0696798
-7.922248,-2.353392,0.0631915
-8.223851,-2.907704,0.01816971
-7.896494,-3.450449,0.03029173
-8.206634,-4.003204,0.008496843
-7.8684,-4.540522,0.02472728
-8.159144,-5.088748,0.1369888
-7.915545,-5.627796,0.3133768
-8.145163,-6.116923,0.4693299
-7.88819,-6.584746,0.571198
-8.149673,-7.040903,0.6303138
-7.884061,-7.499171,0.6237512
-8.146363,-7.957945,0.6250482
-7.880602,-8.414539,0.6063172
-8.142642,-8.872837,0.6003578
-7.877027,-9.329224,0.6027529
-8.140755,-9.7873,0.6108837
-7.875188,-10.24459,0.6390488
-8.143636,-10.70334,0.6624775
-7.868664,-11.15665,0.7663299
-8.154954,-11.60374,0.8180376
-7.892834,-12.08425,0.7208329
-8.236979,-12.5578,0.901095
-7.949522,-13.11001,0.7845939
-8.226809,-13.64895,0.9726148
-7.948957,-14.20435,0.8421293
-8.232142,-14.75014,0.998831
-7.957074,-15.30279,0.8544095
-8.244766,-15.84946,0.998067
-7.964633,-16.39933,0.8511915
-8.267655,-16.94557,0.9615179
-7.999278,-17.4895,0.770299
-8.331378,-18.02146,0.7290511
-8.085641,-18.50834,0.4071834
-8.93501,0.3754043,0.09043352
-9.241984,-0.1792189,0.1080297
-8.914512,-0.7180833,0.1333329
-9.206138,-1.276191,0.08260159
-8.880464,-1.814237,0.0430144
-9.175462,-2.366934,0.06500207
-8.851511,-2.904788,0.04260061
-9.135096,-3.447775,0.162323
-8.818003,-3.987505,0.1204848
-9.047473,-4.507174,0.3634635
-8.720232,-5.040578,0.3437436
-8.908646,-5.533747,0.6703765
-8.70023,-6.099276,0.6080893
-8.938662,-6.571519,0.7390135
-8.678776,-7.043818,0.7047469
-8.941884,-7.50491,0.6929463
-8.675673,-7.961472,0.6450633
-8.936265,-8.419182,0.6109023
-8.670285,-8.874321,0.5967728
-8.93124,-9.331591,0.5849488
-8.667651,-9.786344,0.5918951
-8.931824,-10.24223,0.5912117
-8.668084,-10.69849,0.5973262
-8.971821,-11.15266,0.5602463
-8.714922,-11.62163,0.7024218
-9.046823,-12.10045,0.5874225
-8.785819,-12.58827,0.8895918
-9.102725,-13.13678,0.8744694
-8.822298,-13.66045,1.069607
-9.140012,-14.21062,1.079285
-8.832498,-14.75792,1.153605
-9.153755,-15.30489,1.196608
-8.842326,-15.85777,1.194237
-9.164518,-16.40264,1.262257
-8.864501,-16.95616,1.17942
-9.187459,-17.50121,1.161645
-8.939026,-18.02131,0.9043097
-9.873669,-0.2027761,0.05236564
-10.16112,-0.7591096,0.1372832
-9.830798,-1.29495,0.1459037
-10.10467,-1.844459,0.2755995
-9.777617,-2.382304,0.2334422
-10.02328,-2.909534,0.4740444
-9.69805,-3.451874,0.4368846
-9.89316,-3.956675,0.7640299
-9.552434,-4.49246,0.7437031
-9.734187,-4.987192,1.099381
-9.405648,-5.531126,1.058204
-9.650631,-6.050748,1.191725
-9.477111,-6.581824,0.9218168
-9.740483,-7.053195,0.8431683
-9.477022,-7.515899,0.7220383
-9.731707,-7.965473,0.6101567
-9.46454,-8.422345,0.5925503
-9.722194,-8.879608,0.5512905
-9.457284,-9.333037,0.5808293
-9.714628,-9.78894,0.5997099
-9.458076,-10.24047,0.5701722
-9.752315,-10.69538,0.5665851
-9.47143,-11.1631,0.4299003
-9.869667,-11.59528,0.2720906
-9.598257,-12.13515,0.3039036
-9.912948,-12.6776,0.2758608
-9.655791,-13.17395,0.5662545
-9.971058,-13.72543,0.5648876
-9.729644,-14.22743,0.868917
-10.03645,-14.78356,0.8517472
-9.769473,-15.30435,1.094383
-10.08749,-15.85377,1.095437
-9.7934,-16.38868,1.263802
-10.11393,-16.93721,1.247734
-9.814692,-17.48613,1.221158
-10.78667,-0.7878002,0.2349381
-11.01446,-1.306873,0.5094411
-10.67328,-1.83448,0.5405266
-10.88509,-2.341906,0.8480075
-10.5544,-2.880174,0.815615
-10.75335,-3.386477,1.13983
-10.4154,-3.922566,1.120938
-10.64576,-4.4456,1.384309
-10.30124,-4.978316,1.370818
-10.58613,-5.522533,1.415854
-10.27216,-6.058862,1.28543
-10.54422,-6.544776,1.017506
-10.28067,-7.05199,0.7979127
-10.54365,-7.484634,0.5467662
-10.26533,-7.98335,0.4835314
-10.52036,-8.426708,0.3365335
-10.25857,-8.917331,0.4519052
-10.51739,-9.368685,0.5208554
-10.24478,-9.810241,0.6821199
-10.52,-10.25525,0.8742315
-10.26363,-10.73978,0.7659044
-10.66969,-11.19533,0.7850418
-10.4724,-11.63602,0.3800653
-10.78972,-12.17409,0.2718034
-10.51246,-12.69124,0.1340656
-10.82894,-13.23514,0.128044
-10.53271,-13.76064,0.2804661
-10.8492,-14.3086,0.2826795
-10.59259,-14.82017,0.5502059
-10.90139,-15.37278,0.5377665
-10.66119,-15.87784,0.8338925
-10.95979,-16.43342,0.7744926
-10.69247,-16.95516,1.013445
-11.58253,-1.307085,0.7921574
-11.74576,-1.778665,1.186463
-11.40205,-2.310275,1.210974
-11.62555,-2.826402,1.498106
-11.30356,-3.371224,1.451936
-11.57818,-3.913215,1.607848
-11.25419,-4.457122,1.552449
-11.55499,-4.996881,1.488973
-11.2193,-5.522787,1.361441
-11.4953,-6.016646,1.07828
-11.15705,-6.510149,0.8644269
-11.42757,-6.971579,0.529601
-11.12341,-7.495872,0.3717717
-11.41977,-7.993023,0.1534687
-11.0943,-8.52326,0.1636585
-11.41217,-9.047565,0.2095596
-11.10567,-9.507602,0.4997635
-11.4353,-9.906282,0.8530227
-11.0914,-10.3401,1.106299
-11.40969,-10.84313,1.329494
-11.19019,-11.32073,1.129115
-11.54964,-11.81277,0.9490789
-11.36905,-12.23008,0.5123596
-11.7147,-12.74436,0.393869
-11.45103,-13.24212,0.1460955
-11.76328,-13.78713,0.1126456
-11.45047,-14.32103,0.1083491
-11.75937,-14.86988,0.1047624
-11.4673,-15.39962,0.2637869
-11.77117,-15.94922,0.2157646
-11.48457,-16.47318,0.4217864
-12.29732,-1.765092,1.501858
-12.52447,-2.278095,1.775912
-12.20785,-2.829808,1.745769
-12.51846,-3.376434,1.774897
-12.20599,-3.923805,1.683564
-12.51094,-4.452603,1.531123
-12.18242,-4.980887,1.395001
-12.45516,-5.468291,1.095704
-12.11015,-5.972712,0.9211193
-12.38323,-6.443544,0.5944092
-12.05072,-6.954048,0.4165845
-12.35038,-7.457179,0.1796064
-12.04106,-7.997689,0.07365084
-12.3578,-8.53274,0.03465203
-12.04281,-9.054212,0.1712192
-12.36654,-9.529186,0.4230176
-12.06443,-9.923886,0.8082735
-12.38915,-10.35626,1.131384
-12.04656,-10.81417,1.369371
-12.36159,-11.36534,1.43546
-12.11841,-11.87498,1.220212
-12.48078,-12.3727,1.074025
-12.27761,-12.81447,0.6696743
-12.6211,-13.33249,0.5611666
-12.37368,-13.81272,0.2479412
-12.68778,-14.35631,0.1990861
-12.38278,-14.88096,0.06740256
-12.69539,-15.42767,0.04597958
-12.37215,-15.96833,0.04861776
-13.14577,-2.269132,1.810519
-13.45758,-2.807419,1.735775
-13.14651,-3.361206,1.724318
-13.44179,-3.87074,1.48544
-13.12745,-4.414677,1.386039
-13.39357,-4.896478,1.071187
-13.06208,-5.41506,0.922013
-13.33529,-5.888869,0.6064124
-13.00275,-6.407475,0.4627158
-13.30109,-6.911044,0.2268239
-12.98135,-7.446814,0.1205707
-13.29667,-7.982769,0.01933951
-12.98865,-8.532589,0.02845796
-13.30611,-9.063594,0.1315732
-12.99615,-9.542756,0.3816577
-13.31942,-9.994994,0.6795454
-13.01313,-10.40465,1.049902
-13.33636,-10.87472,1.320612
-12.99931,-11.36382,1.484896
-13.31557,-11.91655,1.533987
-13.05658,-12.43547,1.330765
-13.40081,-12.95651,1.223193
-13.17906,-13.4146,0.8467283
-13.524,-13.93413,0.7392199
-13.28524,-14.40484,0.3951464
-13.61892,-14.92849,0.283632
-13.32622,-15.43897,0.06488498
-14.0127,-2.733993,1.453869
-14.304,-3.236884,1.207225
-14.0287,-3.801179,1.251726
-14.30335,-4.296774,0.9665354
-13.99461,-4.840627,0.880515
-14.27462,-5.327755,0.5939547
-13.95074,-5.854921,0.4682772
-14.25238,-6.363557,0.2528222
-13.93043,-6.898929,0.1562776
-14.24579,-7.43463,0.04763211
-13.9303,-7.981958,0.01436369
-14.24755,-8.528769,0.02491221
-13.93731,-9.065866,0.1240131
-14.25471,-9.574738,0.3145397
-13.94664,-10.02765,0.6205086
-14.2762,-10.47857,0.9169066
-13.96515,-10.91388,1.255483
-14.28652,-11.413,1.477395
-13.95121,-11.92338,1.600906
-14.26315,-12.47964,1.639483
-13.98754,-13.00918,1.458438
-14.32815,-13.53757,1.364868
-14.09376,-14.00666,1.007633
-14.45177,-14.4972,0.8335469
-14.22841,-14.94177,0.4452735
-14.82307,-3.160541,0.8549621
-15.14807,-3.667189,0.6683664
-14.8917,-4.234966,0.738162
-15.1948,-4.747828,0.5268196
-14.8916,-5.296605,0.4635862
-15.19825,-5.814131,0.2793947
-14.88144,-6.353587,0.1952969
-15.19744,-6.889271,0.09487875
-14.87919,-7.433041,0.04303106
-15.19589,-7.979822,0.02140947
-14.88062,-8.526843,0.03319043
-15.1961,-9.067712,0.1148268
-14.88533,-9.582361,0.2906148
-15.21077,-10.07551,0.5151137
-14.90347,-10.52036,0.8426253
-15.23294,-10.99491,1.104238
-14.91818,-11.44987,1.414669
-15.23061,-11.97002,1.605204
-14.89719,-12.4876,1.715466
-15.20756,-13.04412,1.752224
-14.92676,-13.57416,1.574658
-15.27619,-14.07627,1.415197
-15.05283,-14.52047,1.026418
-15.69248,-3.621486,0.3459462
-16.03208,-4.139611,0.2051253
-15.79258,-4.712066,0.3198558
-16.10686,-5.236891,0.152579
-15.82181,-5.801907,0.1777127
-16.13924,-6.337421,0.07084531
-15.82968,-6.890057,0.07246605
-16.14747,-7.435498,0.02668943
-15.82926,-7.983745,0.02634519
-16.14418,-8.533669,0.01684506
-15.82748,-9.075905,0.09184517
-16.13642,-9.624032,0.1586078
-15.83175,-10.11436,0.4127287
-16.13689,-10.63912,0.5849347
-15.84457,-11.05833,0.9565018
-16.1555,-11.56886,1.160859
-15.8557,-12.00208,1.505488
-16.16854,-12.53811,1.631847
-15.84231,-13.04949,1.774302
-16.18688,-13.55464,1.638429
-15.9045,-14.08214,1.444597
